age,meanElo,nEntries
17,1019.017654,14
18,1074.022697,54
19,1054.813096,119
20,1026.893825,316
21,1047.476480,556
22,1030.345422,951
23,1046.598105,1308
24,1064.654649,1505
25,1070.485974,1822
26,1082.723690,1934
27,1080.729397,2096
28,1068.367220,2162
29,1078.834224,2100
30,1088.899674,1852
31,1090.921173,1753
32,1102.856733,1476
33,1114.963886,1386
34,1113.634094,1215
35,1098.226821,1099
36,1091.503386,953
37,1106.133785,683
38,1132.566210,450
39,1104.971616,359
40,1085.552241,231
41,1084.448186,204
42,1099.501389,144
43,1069.833279,135
44,1069.413258,106
45,1063.189518,83
46,1074.432833,48
47,1046.226381,27
48,1049.884785,24
49,1026.970251,11
50,1020.369485,17
51,986.481312,12
52,988.272723,12
53,996.443730,11
54,968.313082,8
55,965.733288,2
